Well_ID,Depth_m,Porosity,Permeability_mD,Lithology
WELL_036,1611.1645813282003,0.16033837286822636,2.044745289955051,Carbonate
WELL_036,1226.2752646775746,0.058281054493491385,0.18864502198452485,Carbonate
WELL_036,704.8845043310877,0.1309874616809509,3.447516177709239,Sandstone
WELL_036,1723.051010587103,0.17993052480057917,8.746289497670862,Sandstone
WELL_036,1646.9682386910492,0.19993278402932785,11.027965540132712,Carbonate
WELL_036,1212.8488931665063,0.05992565224902659,0.03849233969453341,Shale
WELL_036,563.9076034648701,0.15959752357765772,4.146846149385651,Sandstone
WELL_036,785.4427333974976,0.1977617867707445,13.766979881193455,Shale
WELL_036,1358.30125120308,0.054431383473574915,0.23758732442626784,Sandstone
WELL_036,1761.09239653513,0.18769645686989966,7.542516105891812,Sandstone
WELL_036,570.6207892204043,0.17005780300153084,1.7162397040583162,Shale
WELL_036,1669.3455245428297,0.14509785147102683,5.737939729141072,Shale
WELL_036,1640.255052935515,0.18081375421082463,5.483129607912718,Shale
WELL_036,1031.5928777670838,0.04036532838426405,0.07320223284357777,Sandstone
WELL_036,2025.1443695861406,0.053485758723061265,0.13184903863107678,Shale
WELL_037,1128.495145631068,0.07185632478681263,0.5580945143778409,Shale
WELL_037,849.3203883495146,0.10600439279923163,1.250730547419218,Shale
WELL_037,2229.4660194174758,0.12576681550647434,1.695264614945438,Shale
WELL_037,2870.3883495145633,0.13498602712923666,2.5509083276628766,Shale
WELL_037,2201.9417475728155,0.1309519500012854,3.0094701680494835,Shale
WELL_037,1690.7766990291261,0.11600707895576737,1.1297556922943341,Shale
WELL_037,2072.1844660194174,0.11840622935811455,0.754189836928126,Sandstone
WELL_037,2878.252427184466,0.13596318051608,2.141927898646691,Shale
WELL_037,1336.893203883495,0.056226355552112986,0.4209894093134751,Sandstone
WELL_037,2835.0,0.13762434951896055,1.4951198924347284,Carbonate
WELL_037,951.5533980582525,0.08923894763821828,0.6310611721786502,Carbonate
WELL_037,1954.2233009708739,0.13651765038190183,3.8386216797160815,Sandstone
WELL_037,2268.78640776699,0.1135715673456295,1.8658226809107497,Shale
WELL_037,1199.2718446601941,0.06625145138650942,0.19491192921863582,Sandstone
WELL_037,979.0776699029126,0.056352381006230266,0.2239806877296811,Carbonate
WELL_037,900.4368932038835,0.08536926887879767,0.6364123470416407,Sandstone
WELL_037,1769.4174757281553,0.06645630132667367,0.0001,Carbonate
WELL_037,2689.5145631067962,0.10558013372774426,1.6471031392407605,Sandstone
WELL_037,1203.2038834951456,0.11850842613805367,2.2146869650565426,Sandstone
WELL_037,2213.73786407767,0.11956139085994269,1.6782169765959172,Sandstone
WELL_037,1215.0,0.10495307966135455,0.0001,Sandstone
WELL_037,1439.126213592233,0.05496925325658683,0.11013480623288525,Sandstone
WELL_037,2272.7184466019417,0.16234863588220608,4.543316361939525,Carbonate
WELL_037,2327.766990291262,0.17237762655160063,2.7232000034484556,Sandstone
WELL_037,2292.378640776699,0.1479199107963572,2.764328741513878,Sandstone
WELL_037,1887.378640776699,0.10784558432194746,0.7340481267244615,Sandstone
WELL_038,1516.3665198237886,0.19909835693710118,7.565947920037834,Shale
WELL_038,1129.5383259911894,0.16703139468821504,6.602506804006371,Carbonate
WELL_038,2251.340088105727,0.0799111559169492,0.6982781132181003,Sandstone
WELL_038,1160.4845814977973,0.1548805215785409,1.5277963070424785,Carbonate
WELL_038,737.552422907489,0.18534109491862266,4.902774071038064,Sandstone
WELL_038,1789.7251101321585,0.17590756014751763,11.479509814040021,Shale
WELL_038,1173.3788546255507,0.1825495733012256,5.745687634658417,Carbonate
WELL_038,1353.8986784140968,0.1794359488977051,5.323163441924029,Shale
WELL_038,1387.4237885462555,0.16512282594253141,5.963022571048005,Shale
WELL_038,1521.52422907489,0.1907198123823133,9.220475481117868,Sandstone
WELL_038,814.9180616740089,0.1902070774240673,7.835284416882216,Carbonate
WELL_038,1490.577973568282,0.1518749990270749,4.7805095539804086,Carbonate
WELL_038,2001.1911894273128,0.14960950685124597,5.268617264541105,Carbonate
WELL_038,1253.3233480176211,0.17646427478407678,7.510475970894809,Carbonate
WELL_038,2055.3471365638766,0.21573594826955753,13.07671464345967,Sandstone
WELL_038,1552.4704845814979,0.17359133944976157,3.4266209134282897,Sandstone
WELL_039,924.8065764023211,0.12235190948287289,1.67293720693165,Shale
WELL_039,1090.531914893617,0.15194502008141453,3.8657060424515786,Sandstone
WELL_039,1331.7214700193424,0.16960643542972453,3.6394360215277013,Carbonate
WELL_039,1988.7040618955514,0.1518802650625489,5.580582625552596,Sandstone
WELL_039,1935.4352030947775,0.14644178865852148,5.0068766464827075,Shale
WELL_039,1583.2688588007738,0.18066929194400635,1.3117395590774215,Carbonate
WELL_039,1608.4235976789168,0.1602370271724072,3.283396325758748,Carbonate
WELL_039,1059.4584139264991,0.15194672077804383,4.675695854987518,Shale
WELL_039,1092.0116054158607,0.17279277423833536,9.254306797770408,Shale
WELL_039,827.147001934236,0.19320131822405903,12.947359827197104,Carbonate
WELL_039,1575.870406189555,0.1567795208829686,2.49266136320599,Sandstone
WELL_039,503.0947775628627,0.15089171401229678,3.3913967876620235,Sandstone
WELL_039,497.17601547388784,0.2011229783656719,6.335693913741922,Carbonate
WELL_039,1260.696324951644,0.17184550916110514,3.376854046644446,Carbonate
WELL_039,1919.1586073500969,0.2005129474922584,14.682397568849177,Carbonate
WELL_039,1781.5473887814314,0.1925998030594409,4.034831144931729,Sandstone
WELL_039,1108.2882011605416,0.1209122444609722,2.8930146349405406,Sandstone
WELL_039,1129.0038684719536,0.16702322269208253,4.7592555097259845,Carbonate
WELL_039,1703.1237911025146,0.15678070419467274,6.081114402494692,Shale
WELL_039,590.3965183752418,0.15773646804802047,6.594953324378611,Carbonate
WELL_039,1747.514506769826,0.20268768946965932,11.378048950481968,Carbonate
WELL_039,1695.725338491296,0.1724295859832939,10.231336971046389,Sandstone
WELL_039,875.9767891682785,0.18521783099756792,2.3239876981959244,Carbonate
WELL_040,782.8783120706576,0.20502467934979285,4.183887961407014,Sandstone
WELL_040,1209.2875368007851,0.17145400765097352,5.664735337980314,Shale
WELL_040,1899.6643768400393,0.16956489686339143,2.674721200541728,Carbonate
WELL_040,1628.928361138371,0.1736362567842271,4.74232262243064,Shale
WELL_040,800.9273797841021,0.18829091169347845,10.96172626305792,Carbonate
WELL_040,1401.0588812561334,0.15067048307059006,0.0001,Shale
WELL_040,1940.2747791952895,0.15772498079028371,4.626542164616744,Sandstone
WELL_040,521.1668302257115,0.14642983211300234,4.7426008216571995,Carbonate
WELL_040,1263.4347399411188,0.17687322728192173,7.262935959799564,Carbonate
WELL_040,1186.7262021589795,0.17908200203824315,1.0102085137715384,Shale
WELL_040,2012.4710500490678,0.14917722168297687,2.1118789529700184,Sandstone
WELL_040,1748.5034347399412,0.14729965339951023,4.986525086429298,Shale
WELL_040,2039.5446516192346,0.16086523682695278,4.614019763149771,Shale
WELL_040,785.134445534838,0.13719986338728382,4.206044929560894,Sandstone
WELL_040,1369.4730127576056,0.1712464985317299,3.066752093059275,Shale
WELL_040,1475.5112855740922,0.1632027134330669,5.849310635279998,Shale
WELL_040,2010.2149165848873,0.19143838872793817,10.61578290682255,Carbonate
WELL_040,1026.540726202159,0.16233572165467877,4.4874651538291435,Shale
WELL_040,652.0225711481845,0.17350381083266844,8.394881561060801,Carbonate
WELL_040,1509.3532875368007,0.15526319256198,3.7848490767764376,Sandstone
WELL_040,807.6957801766438,0.16942753514211054,6.181261957330984,Shale
WELL_040,1091.9685966633956,0.17957584989777228,2.664459067592676,Sandstone
WELL_040,1229.5927379784102,0.16584128828581188,6.892290266318367,Carbonate
WELL_040,868.6113837095191,0.19232877658089498,4.223753713920056,Carbonate
WELL_040,749.036310107949,0.1693353190433901,5.129343210533919,Carbonate
WELL_040,1310.8135426889107,0.16073620382208254,3.68119155497741,Shale
WELL_041,658.6415343915344,0.11595270395156129,1.10894215457205,Carbonate
WELL_041,2007.1137566137565,0.09698378093817561,0.5628486428811803,Carbonate
WELL_041,766.8862433862433,0.16392065692404764,7.141002858065584,Shale
WELL_041,1792.4589947089946,0.11194645180269784,3.1718463628547893,Shale
WELL_041,2161.2248677248676,0.15442101551722828,3.063971632351657,Shale
WELL_041,1020.0687830687831,0.10294467455556314,1.1198612182436585,Carbonate
WELL_041,1291.5978835978835,0.1462171976575713,2.248274534654398,Carbonate
WELL_041,605.436507936508,0.15889200062835815,1.2479430192760101,Shale
WELL_041,1276.920634920635,0.10523467235984083,1.1997705411787922,Shale
WELL_041,1506.2526455026455,0.13104697707666424,1.9445987398150943,Sandstone
WELL_041,743.0357142857143,0.14648819392918372,2.683162963398336,Sandstone
WELL_041,609.1058201058202,0.15910207992856065,5.030162940512035,Shale
WELL_041,2434.5886243386244,0.15401073675111115,2.244843697145499,Shale
WELL_041,2335.517195767196,0.17457530227136916,8.193330323125755,Sandstone
WELL_041,1187.0224867724867,0.16143500784092152,3.3287847113489226,Shale
WELL_041,1504.4179894179895,0.12019924504146433,1.4159679852652116,Carbonate
WELL_041,1653.0251322751324,0.11967661331456114,1.7921475385882621,Carbonate
WELL_042,1580.140350877193,0.1426323997694386,1.6392339174493593,Carbonate
WELL_042,1310.8654970760235,0.1412271370265208,2.398497644433358,Shale
WELL_042,1657.076023391813,0.1479463188987003,4.216967583617864,Shale
WELL_042,985.3684210526317,0.1450174583284553,3.639591477930095,Sandstone
WELL_042,1136.280701754386,0.15306401213654666,6.187215911790483,Shale
WELL_042,1414.4327485380118,0.1313853369563982,1.3345973071352606,Shale
WELL_042,1408.514619883041,0.16348959371095867,2.947210640013196,Sandstone
WELL_042,2032.8771929824563,0.14890062433430798,3.8590307216081463,Shale
WELL_042,2050.6315789473683,0.20240682183364844,15.612786274048249,Sandstone
WELL_042,559.2631578947369,0.0627138460614383,0.31665188729070776,Shale
WELL_042,2263.684210526316,0.13318480549299927,2.1817686119284585,Shale
WELL_042,914.3508771929825,0.15820703172844514,2.59198942685184,Shale
WELL_042,1609.7309941520468,0.14735359737149922,4.173845612325405,Shale
WELL_042,878.8421052631579,0.14300468429547325,3.2845403991779274,Carbonate
WELL_042,1852.374269005848,0.16391741220427974,2.629582251598556,Carbonate
WELL_042,585.8947368421053,0.036033563745427835,0.0001,Shale
WELL_042,2260.7251461988303,0.15838197636960388,8.363986954346917,Carbonate
WELL_042,1186.5847953216376,0.13619777904668992,1.2710272453671962,Sandstone
WELL_042,760.4795321637428,0.13532216405755645,1.3507075248816771,Carbonate
WELL_042,795.9883040935673,0.1397669501642448,3.2645488843420627,Sandstone
WELL_042,556.3040935672515,0.05695405758850229,0.267416902738284,Sandstone
WELL_042,1260.561403508772,0.11479806253640057,1.0219868402943757,Sandstone
WELL_042,1541.672514619883,0.11501927989235668,0.6511620852269561,Carbonate
WELL_043,1291.831219512195,0.07640788541274073,0.5269513071956885,Shale
WELL_043,1417.2234146341464,0.05258630481238333,0.10934857996858051,Shale
WELL_043,938.9834146341464,0.07725717102651523,0.24949037607079333,Carbonate
WELL_043,1580.5248780487805,0.15403611402442638,6.6563569768537585,Sandstone
WELL_043,1326.8243902439024,0.09790690982772005,0.8609583016254826,Carbonate
WELL_043,708.6117073170732,0.12381765516968456,1.5853602268496887,Shale
WELL_043,696.9473170731707,0.15183356309608084,0.9266605242822404,Carbonate
WELL_043,2362.039024390244,0.12085951604605492,0.9338068061886505,Carbonate
WELL_043,1052.7112195121952,0.06565150917233277,0.4542902290895157,Shale
WELL_043,755.2692682926829,0.05657002055642013,0.13479743902181737,Shale
WELL_043,994.3892682926829,0.059145489279243776,0.08852634590204199,Sandstone
WELL_043,2373.703414634146,0.1211612710545204,1.469552388328529,Sandstone
WELL_043,1423.0556097560975,0.14553579725328036,4.3710872928105795,Shale
WELL_043,1143.110243902439,0.08762141623091807,0.6292624359123206,Sandstone
WELL_043,1901.2956097560975,0.16221980144253,2.09453076337696,Shale
WELL_044,2083.9975990396156,0.06044595731023221,0.17974181346535578,Carbonate
WELL_044,905.1392557022808,0.11753906943131201,1.704359272719476,Sandstone
WELL_044,1390.3685474189676,0.13351668875892578,2.1857679129848746,Shale
WELL_044,1975.1320528211284,0.030155962601173727,0.04440251122404182,Carbonate
WELL_044,1729.406962785114,0.03047141423733221,0.05019335755170611,Carbonate
WELL_044,1860.0456182472988,0.029639258777925667,0.03787370813985268,Shale
WELL_044,1104.2076830732292,0.08505948885596895,0.4920146088179779,Shale
WELL_044,653.1932773109244,0.11496226187488809,0.5582755891923247,Carbonate
WELL_044,2286.176470588235,0.04503106127711116,0.06737988735454675,Carbonate
WELL_044,1660.9771908763505,0.11805088148755988,2.5080951754322087,Shale
WELL_044,2080.8871548619445,0.07891756433005345,0.6516069641715462,Shale
WELL_044,2236.409363745498,0.04523748594181784,0.06039601302773054,Carbonate
WELL_044,2021.7887154861944,0.011568539310592672,0.009487030812132067,Carbonate
WELL_044,1720.0756302521008,0.058221069120302574,0.3848876063335545,Shale
WELL_044,2177.3109243697477,0.05222228743338695,0.09948383029722183,Shale
WELL_044,1076.2136854741896,0.16634135686001392,5.381466034472186,Carbonate
WELL_044,939.3541416566626,0.11201781855110565,0.34259052738608986,Shale
WELL_044,712.2917166866746,0.14449146145129682,1.1595510907878377,Shale
WELL_044,2202.1944777911162,0.04451825853824799,0.16804349178257968,Shale
WELL_044,2012.4573829531812,0.045886961440194905,0.16859590495319954,Shale
WELL_045,2263.2450229709034,0.12910124969988296,1.5204132538582145,Sandstone
WELL_045,722.0329249617151,0.18182197163037342,7.983605245092524,Sandstone
WELL_045,769.2932618683002,0.163841424920193,9.320882403027628,Carbonate
WELL_045,1165.7549770290964,0.19079981821159606,7.836862521172537,Sandstone
WELL_045,2305.2542113323125,0.12122031545827319,1.4064840695383785,Shale
WELL_045,1911.4180704441042,0.13770067327893748,3.049657683151646,Sandstone
WELL_045,1399.4310872894334,0.19402126970842645,8.587839667098647,Carbonate
WELL_045,3058.794027565084,0.1142615016360479,0.8491198334498885,Carbonate
WELL_045,976.7136294027565,0.1731303994661119,3.5958951851224645,Carbonate
WELL_045,1483.4494640122512,0.13845856866610537,0.4510774318497745,Sandstone
WELL_045,2853.999234303216,0.12146241480801725,3.616252231947786,Sandstone
WELL_045,1987.5597243491577,0.10532236472306984,0.7391567397183085,Sandstone
WELL_045,2528.428024502297,0.11925035335030522,1.8377927640176395,Carbonate
WELL_046,690.1987829614604,0.0883450917621898,0.8565126705100206,Shale
WELL_046,1450.2231237322515,0.16102335744433074,6.682648369828751,Shale
WELL_046,792.2515212981745,0.016302635444867042,0.00848608418129551,Carbonate
WELL_046,1125.265720081136,0.06608030320857877,0.40047729665386017,Carbonate
WELL_046,1189.7200811359025,0.09397842251571678,1.2323762431342768,Carbonate
WELL_046,1455.5943204868154,0.18279034053580462,9.601648986132448,Carbonate
WELL_046,418.95334685598374,0.13449219575214097,3.428870336511964,Shale
WELL_046,499.52129817444217,0.11042119551812885,1.1856987658296545,Sandstone
WELL_046,539.8052738336714,0.09008862240349438,0.5445490092277931,Sandstone
WELL_046,939.9594320486815,0.07918376399075429,0.8066475951261156,Shale
WELL_046,1407.2535496957403,0.17284815586790006,3.635919214338276,Sandstone
WELL_046,1557.6470588235293,0.1491008677679606,3.1171438471432027,Shale
WELL_046,766.7383367139959,0.046349080683695566,0.07739190714094123,Sandstone
WELL_046,1315.9432048681542,0.15753382996438797,2.857369447035649,Shale
WELL_046,1352.1987829614604,0.19013636159123035,8.581120058030725,Sandstone
WELL_046,1106.4665314401623,0.10066080242347468,0.7952214226077163,Carbonate
WELL_046,1141.3793103448274,0.10781588131521255,1.5322618290059147,Carbonate
WELL_046,1136.0081135902637,0.07163621599977116,0.592166556363325,Sandstone
WELL_046,1749.6673427991886,0.11955495941414249,1.9517395320902289,Shale
WELL_046,1169.5780933062879,0.0853729365313129,0.43488917177385167,Sandstone
WELL_046,996.3569979716024,0.09386797519492615,0.5679899996125348,Sandstone
WELL_047,906.5220938137322,0.22479852399422345,18.087407553351273,Carbonate
WELL_047,1217.4547926580558,0.16961395522820727,3.1127811027947896,Shale
WELL_047,1629.1121685927942,0.13896028293297422,2.691811971303689,Carbonate
WELL_047,2351.702243371856,0.1683111631567928,4.719393302161251,Sandstone
WELL_047,2603.513936097893,0.06453746120707952,0.07098686852913444,Carbonate
WELL_047,994.1087695445276,0.1829078030874815,4.612241895225997,Shale
WELL_047,1221.8341264445955,0.18990730397932093,8.17972361423562,Sandstone
WELL_047,1712.3195105370498,0.17955162997138363,2.028486583455937,Sandstone
WELL_047,1683.8538409245414,0.13491815179120803,0.0001,Carbonate
WELL_047,2480.8925900747795,0.031043265488119837,0.02983876733469483,Shale
WELL_047,2791.825288919103,0.04038736560734225,0.0001,Shale
WELL_047,2113.0285520054385,0.18360469885605218,0.0001,Shale
WELL_047,2413.0129163834126,0.18327363789410028,1.6779980122770681,Shale
WELL_047,1493.3528212100614,0.18033113891768193,5.388149293229927,Shale
WELL_047,991.9191026512577,0.145041004669469,3.562016451290963,Sandstone
WELL_047,1162.7131203263086,0.21157616841669682,4.365376459779092,Sandstone
WELL_048,917.7625570776256,0.1133384636947387,0.9175028774191195,Shale
WELL_048,1676.5068493150686,0.15267355714389355,1.7512894173845945,Shale
WELL_048,456.6095890410959,0.14027818115619906,2.6416997997952563,Sandstone
WELL_048,617.8995433789954,0.11207198545531134,0.6561930073604403,Sandstone
WELL_048,1556.107305936073,0.1597241290876086,2.9008225055756545,Shale
WELL_048,586.095890410959,0.1525028041663344,4.128100487326342,Shale
WELL_048,1733.299086757991,0.11089165077834814,1.353811364866792,Sandstone
WELL_048,1701.4954337899544,0.15086267016057955,1.8581975199911194,Carbonate
WELL_048,892.7739726027397,0.13855244356577517,0.6300977443642731,Carbonate
WELL_048,1460.6963470319636,0.1638460033279751,6.945009653387125,Carbonate
WELL_048,1004.0867579908677,0.14891258516973666,4.853478026581513,Sandstone
WELL_048,1776.461187214612,0.15291618251910147,3.6020681594103094,Sandstone
WELL_049,703.5698371893745,0.11457844943022023,0.9952790972834796,Sandstone
WELL_049,975.8491859468724,0.1263214171709065,2.463451859024832,Carbonate
WELL_049,2099.8183376178235,0.09060399157627531,0.47238643578606504,Shale
WELL_049,2001.7977720651243,0.07930398355329941,0.6459004356340561,Sandstone
WELL_049,551.0934018851757,0.13307998703713436,3.16245412693699,Sandstone
WELL_049,710.1045415595545,0.11496268562983626,1.470558747478093,Sandstone
WELL_049,725.3521850899743,0.15468235568611505,2.50029497578051,Carbonate
WELL_049,1041.1962296486718,0.1068508972597316,2.1313494912104853,Shale
WELL_049,940.9974293059126,0.14250282362073696,4.060732393925913,Carbonate
WELL_049,1383.179091688089,0.12506700234422244,1.8640332747521853,Carbonate
WELL_049,1221.9897172236504,0.14660251860720525,2.4464681152838366,Carbonate
WELL_049,1879.8166238217652,0.11309194131789091,1.0896183184717712,Sandstone
WELL_049,679.6092544987147,0.13451134611139084,1.859942479610993,Carbonate
WELL_049,655.6486718080549,0.11198386884251588,0.5908641224616757,Shale
WELL_049,638.222793487575,0.15372743481364884,2.2662802855943194,Shale
WELL_049,690.5004284490146,0.15129166994117002,1.3252570604497242,Shale
WELL_049,2084.570694087404,0.07605240150207351,0.06608204452973448,Shale
WELL_049,585.9451585261354,0.14146049444845094,3.0636344351001337,Carbonate
WELL_049,2149.9177377892033,0.06048393525264624,0.38087986304952653,Shale
WELL_049,2200.0171379605827,0.08327424762929339,1.0249884211929694,Shale
WELL_049,1324.3667523564698,0.16783136775726618,10.18372116522222,Carbonate
WELL_049,1703.3796058269068,0.10530625620786192,2.052097794890309,Carbonate
WELL_049,786.3427592116539,0.08539490305015061,0.6113875781479806,Sandstone
WELL_050,955.3867214236825,0.05036627603392122,0.19580681664366065,Carbonate
WELL_050,1768.8843258042439,0.07679327801113292,0.14979493738733607,Carbonate
WELL_050,1274.6372347707052,0.04426379266538584,0.07183874619739156,Sandstone
WELL_050,1425.9856262833678,0.0577886536351706,0.30662659380230745,Sandstone
WELL_050,3017.50855578371,0.021822891357784376,0.02692103385055795,Carbonate
WELL_050,2759.7433264887068,0.06165820692793213,0.22629608139249605,Sandstone
WELL_050,1570.2395619438742,0.0932075991064296,0.8211829102428916,Shale
WELL_050,692.8918548939083,0.034190515980947876,0.11197764882462553,Carbonate
WELL_050,2487.789185489391,0.10722059925005845,2.5907029683874687,Sandstone
WELL_050,2745.5544147843943,0.09756754831159553,0.5297668789983381,Sandstone
WELL_050,2825.9582477754966,0.09323104503399504,0.6938698444554876,Sandstone
WELL_050,1236.8001368925395,0.1280371190045872,1.5410766612996931,Sandstone
WELL_050,1662.467488021903,0.01,0.0072204009339656115,Carbonate
WELL_050,1035.7905544147845,0.07122584025789722,0.39121682248790607,Sandstone
WELL_050,2045.5681040383301,0.05554927274196934,0.20614873022997982,Sandstone
WELL_050,2206.375770020534,0.07579706690191847,0.4768375088497618,Sandstone
WELL_050,2215.8350444900757,0.07778216785980692,0.7279905762558952,Shale
WELL_050,2386.101984941821,0.07411734640855819,0.6403145827899086,Shale
WELL_050,1913.1382614647503,0.06698123073512868,0.3691798071949812,Carbonate
WELL_050,1894.2197125256675,0.05797447259645619,0.23110046178091467,Carbonate
